DISTRICT,NAME OF THE HOSPITAL,REGULAR BEDS TOTAL,REGULAR BEDS OCCUPIED,REGULAR BEDS VACANT,OXYGEN BEDS TOTAL,OXYGEN BEDS OCCUPIED,OXYGEN BEDS VACANT,ICU BEDS (Ventilator/ CPAP) TOTAL,ICU BEDS (Ventilator/ CPAP) OCCUPIED,ICU BEDS (Ventilator/ CPAP) VACANT,TOTAL BEDS TOTAL,TOTAL BEDS OCCUPIED,TOTAL BEDS VACANT,TYPE,CONTACT NO,LAST UPDATED
Hyderabad,SAFE KIDS HOSPITAL - KARWAN,17,11,6,7,7,0,16,14,2,40,32,8,Private,82472308499949019903,2021-05-09 11:24:15
Hyderabad,SAI VANI HOSPITAL - INDIRA PARK,10,9,1,10,10,0,8,8,0,28,27,1,Private,9866458511,2021-05-09 10:12:32
Hyderabad,"SAMEENA MATERNITY & NURSING HOME -BANDLAGUDA, HYDERABAD",10,6,4,6,5,1,4,3,1,20,14,6,Private,9160186681,2021-05-09 12:58:48
Hyderabad,SAMEER HOSPITAL.,12,12,0,12,12,0,14,14,0,38,38,0,Private,9177373017,2021-05-09 08:16:16
Hyderabad,SEASONS HOSPITAL - BAGH AMBERPET,6,4,2,6,6,0,7,7,0,19,17,2,Private,6303906008,2021-05-09 12:48:16
Hyderabad,SHALINI HOSPITAL BARKATPURA,0,0,0,40,40,0,10,10,0,50,50,0,Private,8341816161,2021-05-09 08:06:51
Hyderabad,SHALIVAHANA MULTI SPECIALITY HOSPITAL-HYDERABAD,5,5,0,9,9,0,5,5,0,19,19,0,Private,9246887077,2021-05-09 10:09:06
Hyderabad,SHANTILAL NAVODAYA MULTISPECIALITY HOSPITAL,5,5,0,4,4,0,0,0,0,9,9,0,Private,8341816161,2021-05-09 12:48:52
Hyderabad,SKS NEURO HOSPITAL - KACHIGUDA,10,9,1,15,15,0,12,7,5,37,31,6,Private,9848629407,2021-05-09 12:31:50
Hyderabad,"SOWMYA CHILDRENS HOSPITAL,",4,4,0,6,6,0,10,0,10,20,10,10,Private,9848014641,2021-05-09 12:02:22
Hyderabad,SREESTA KAMALA HOSPITAL - DILSUKNAGAR,10,5,5,18,16,2,17,17,0,45,38,7,Private,9032771234,2021-05-09 14:37:21
Hyderabad,SRIKARA HOSPITAL - SECUNDERABAD,14,14,0,26,26,0,24,24,0,64,64,0,Private,9848097591,2021-05-09 11:57:02
Hyderabad,SRI RAMA KRISHNA HOSPITAL-KACHIGUDA,7,0,7,7,4,3,0,0,0,14,4,10,Private,"9986618040, 9246344044",2021-05-09 14:14:12
Hyderabad,SRI SAI SRINIVASA SPECIALITY HOSPITALS PVT LTD-HYDERABAD,9,8,1,10,10,0,0,0,0,19,18,1,Private,9700333337\9059549665,2021-05-09 08:29:33
Hyderabad,SRI VCARE MULTI SPECIALITY HOSPITAL,10,1,9,10,1,9,10,5,5,30,7,23,Private,--,2021-05-08 13:16:07
Hyderabad,ST THERESA HOSPITAL,30,28,2,36,36,0,9,9,0,75,73,2,Private,9032067678,2021-05-09 08:25:31
Hyderabad,"SUNRIDGE MULTI SPECIALITY HOSPITAL-MOTINAGAR,HYDERABAD",10,9,1,10,6,4,15,15,0,35,30,5,Private,"9391458613, 8247681640",2021-05-09 14:17:45
Hyderabad,SUNSHINE HOSPITAL,20,10,10,161,152,9,50,50,0,231,212,19,Private,9849991319/9100043229,2021-05-09 12:31:03
Hyderabad,"SVS HOSPITALS PVT. LTD.,",12,2,10,20,20,0,18,18,0,50,40,10,Private,9246297659,2021-05-07 17:13:52
Hyderabad,SWARAG HEALTHCARE SERVICES PVT LTD-SOMAJIGUDA,4,4,0,4,3,1,0,0,0,8,7,1,Private,7602777935,2021-05-09 12:08:52
Hyderabad,SWASA HOSPITAL,5,0,5,15,9,6,4,4,0,24,13,11,Private,9676760000,2021-05-09 07:00:04
Hyderabad,TAVNIR HOSPITAL,5,5,0,6,4,2,4,4,0,15,13,2,Private,9951911155,2021-05-09 14:30:29
Hyderabad,THE DECCAN HOSPITAL (A UNIT OF PARK HEALTH SYSTEMS PVT. LTD,18,16,2,19,19,0,28,28,0,65,63,2,Private,9849338067984801139791600234069908015319,2021-05-09 13:43:28
Hyderabad,THUMBAY HOSPITAL NEW LIFE A UNIT OF THUMBAY HOSPITAL INDIA PVT. LTD.,2,2,0,15,15,0,83,83,0,100,100,0,Private,9642334949,2021-05-09 12:00:45
Hyderabad,TRICOLOUR HOSPITAL & CRITICAL CARE - AMEERPET,10,7,3,14,14,0,6,6,0,30,27,3,Private,9949375536,2021-05-09 13:06:23
Hyderabad,TX-KACHIGUDA,20,20,0,53,53,0,28,28,0,101,101,0,Private,9701667662,2021-05-09 08:29:11
Hyderabad,UDAI OMNI HOSPITAL - NAMPALLY,7,7,0,19,19,0,14,14,0,40,40,0,Private,9951493415,2021-05-09 12:54:02
Hyderabad,UNIMED HEALTHCARE PVT- LTD STAR HOSPITALS,48,48,0,41,41,0,18,18,0,107,107,0,Private,7982144457,2021-05-08 12:26:53
Hyderabad,VASAVI HOSPITAL - LAKDIKAPUL,0,0,0,48,47,1,15,15,0,63,62,1,Private,9848120104,2021-05-09 08:09:52
Hyderabad,VASCULAR CARE CENTRE - SOMAJIGUDA,6,6,0,6,6,0,8,8,0,20,20,0,Private,95423000609100560241,2021-05-09 07:46:56
Hyderabad,VCARE HOSPITAL - AMEERPET,10,8,2,15,15,0,8,8,0,33,31,2,Private,--,2021-05-09 13:14:53
Hyderabad,VIJAYA HEALTH TRUST - KUMMARIGUDA,40,36,4,22,22,0,8,8,0,70,66,4,Private,9848031934,2021-05-09 04:19:48
Hyderabad,VINN HOSPITAL - BEGUMPET,0,0,0,60,60,0,60,60,0,120,120,0,Private,7993360813,2021-05-09 06:36:22
Hyderabad,VIRINCHI HEALTH CARE PVT. LTD.,0,0,0,66,66,0,61,61,0,127,127,0,Private,98483863079100957701,2021-05-09 11:59:04
Hyderabad,VIVEKANANDA-BEGUMPET,15,15,0,12,10,2,6,6,0,33,31,2,Private,9948268778,2021-05-09 09:00:58
Hyderabad,WELLNESS HOSPITAL - AMEERPET,5,5,0,5,5,0,10,10,0,20,20,0,Private,9490667172,2021-05-09 08:00:18
Hyderabad,"WOODLANDS HOSPITAL, A MULTI SPECIALITY CENTRE,",12,10,2,12,12,0,10,10,0,34,32,2,Private,9885099998,2021-05-09 07:42:50
Hyderabad,"YASHODA HEALTH CARE SERVICES PVT LTD,",90,82,8,31,31,0,81,81,0,202,194,8,Private,99899755599390006070,2021-05-09 08:05:35
Hyderabad,YASHODA HOSPITALS - SECUNDERABAD,148,146,2,150,150,0,110,110,0,408,406,2,Private,998997555993900060709849522440,2021-05-09 14:09:21
Hyderabad,YASHODA HOSPITALS - SOMAJIGUDA,60,59,1,168,168,0,83,83,0,311,310,1,Private,9989975559/9390006070,2021-05-09 12:03:33
Hyderabad,ZOI HOSPITAL - SOMAJIGUDA,0,0,0,34,34,0,16,16,0,50,50,0,Private,9849029580,2021-05-08 09:10:42
Jagtial,ADHITYA HOSPITAL,4,2,2,5,4,1,7,5,2,16,11,5,Private,9885033259,2021-05-09 12:01:30
Jagtial,AMRITA TRINETRA MULTI SPECIALITY HOSPITAL,10,8,2,5,3,2,5,1,4,20,12,8,Private,9849099669,2021-05-09 11:29:39
Jagtial,FORTUNE SIGMA MULTI SPECILITY HOSPITAL,20,10,10,5,3,2,0,0,0,25,13,12,Private,9807104108,2021-05-09 02:04:25
Jagtial,HANSHI HOSPITAL - JAGITYAL,6,4,2,18,16,2,6,6,0,30,26,4,Private,9949715795,2021-05-09 11:40:15
Jagtial,JANAKI CHEST HOSPITAL,0,0,0,6,6,0,4,4,0,10,10,0,Private,8125299189,2021-05-09 14:00:17
Jagtial,JYOTHI HOSPITAL-JAGTIAL,0,0,0,6,4,2,4,1,3,10,5,5,Private,9963254525,2021-05-08 18:10:49
Jagtial,KESHAVA HOSPITAL,4,1,3,4,3,1,2,2,0,10,6,4,Private,9989469022,2021-05-09 10:02:17
Jagtial,MANA HOSPITAL-METPALLY,4,2,2,2,1,1,4,1,3,10,4,6,Private,7202576660,2021-05-08 10:40:05
Jagtial,MANIKANTA HOSPITAL,5,0,5,10,0,10,5,3,2,20,3,17,Private,9848067077,2021-05-08 20:25:58
Jagtial,MEENAKSHI HOSPITAL,2,1,1,6,6,0,3,0,3,11,7,4,Private,--,2021-05-09 12:02:31
Jagtial,SRI GAYATRI HOSPITAL-METPALLY,7,1,6,5,2,3,8,0,8,20,3,17,Private,9059108108,2021-05-09 11:00:13
Jagtial,SRI LAXMI HOSPITAL-KORUTLA,7,3,4,3,2,1,0,0,0,10,5,5,Private,8686869176,2021-05-03 16:56:26
Jagtial,SRI MITHRA HOSPITAL,16,0,16,8,5,3,6,5,1,30,10,20,Private,9052400987,2021-05-09 11:09:50
Jagtial,SRI RAJANNA HOSPITAL,6,4,2,4,2,2,0,0,0,10,6,4,Private,--,2021-05-09 10:17:30
Jagtial,SRI SAI PRAJA HOSPITAL-METPALLY,12,11,1,6,3,3,2,0,2,20,14,6,Private,9866628502,2021-05-08 22:04:58
Jagtial,SRI SURAKHA HOSPITAL-JAGITYAL,0,0,0,9,4,5,10,8,2,19,12,7,Private,9989911141,2021-05-07 18:03:30
Jagtial,SRI THIRUMALA HOSPITAL-KORUTLA,3,1,2,4,2,2,4,3,1,11,6,5,Private,8074813993,2021-05-06 16:58:22
Jagtial,SRI YASHODA HOSPITAL-RAIKAL,4,0,4,2,0,2,3,0,3,9,0,9,Private,9347397774,2021-05-08 11:10:34
Jagtial,SULOCHANA HOSPITAL,10,5,5,9,9,0,8,7,1,27,21,6,Private,9440036031,2021-05-08 09:55:31
Jagtial,SWATHI HOSPITAL-METPALLY,5,1,4,2,1,1,3,2,1,10,4,6,Private,9985081459,2021-05-08 13:02:25
Jagtial,VANI HOSPITAL,10,3,7,7,2,5,3,2,1,20,7,13,Private,7680068049,2021-05-09 14:00:31
Jangaon,AJANTHA MULTI SPECIALITY AND CHILDREN HOSPITAL,28,0,28,19,4,15,3,0,3,50,4,46,Private,9908227087,2021-05-09 14:47:09
Jangaon,KOTI RATNA HOSPITAL,4,0,4,10,0,10,2,0,2,16,0,16,Private,9440170178,2021-05-02 17:19:13
Jangaon,RAVALI NURSING HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9866340952,2021-04-19 10:20:48
Jangaon,SRI SAI KRISHNA NURSING HOME,35,0,35,10,3,7,5,0,5,50,3,47,Private,9848743585,2021-05-06 16:34:29
Jangaon,SRI SRINIVASA HOSPITAL,9,0,9,3,0,3,0,0,0,12,0,12,Private,9989911201,2021-04-19 10:21:40
Jangaon,SSK- JANGOAN,5,5,0,9,7,2,6,3,3,20,15,5,Private,9912750422,2021-05-09 10:46:57
Jangaon,SWAPNA HOSPITAL,7,0,7,3,0,3,0,0,0,10,0,10,Private,9010968666,2021-05-06 20:54:15
Jangaon,VIJAYA HOSPITAL,6,0,6,4,0,4,0,0,0,10,0,10,Private,9866634050,2021-04-19 10:22:10
Jayashankar,GLOBAL CARE HOSPITAL,6,0,6,4,1,3,16,13,3,26,14,12,Private,--,2021-05-09 08:07:19
Jayashankar,KIRAN HOSPITAL,10,0,10,10,1,9,14,0,14,34,1,33,Private,--,2021-05-08 16:10:29
Jayashankar,PRADHAN HOSPITAL,10,1,9,10,1,9,5,1,4,25,3,22,Private,9951617196,2021-05-09 14:46:24
Jayashankar,SAI BALAJI MULTI SPECIALTY HOSPITAL,10,4,6,10,2,8,10,0,10,30,6,24,Private,--,2021-05-09 08:27:33
Jayashankar,SMART CARE MULTISPECIALITY HOSPITAL,9,5,4,3,2,1,7,7,0,19,14,5,Private,7907385064,2021-05-08 21:07:13
Jogulamba,"AMRITHA HOSPITAL,",0,0,0,0,0,0,0,0,0,0,0,0,Private,--,2021-04-30 11:03:49
Jogulamba,BHUVANESHWARI NURSING HOME,2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-03 11:00:55
Jogulamba,JANANI NURSING HOME,3,0,3,0,0,0,0,0,0,3,0,3,Private,--,2021-05-03 11:02:00
Jogulamba,JAYAPRAJA HOSPITAL,3,0,3,2,0,2,0,0,0,5,0,5,Private,--,2021-05-03 11:05:15
Jogulamba,LAXMI VENKATESWRA CHILDREN HOSPITAL,2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-01 11:06:45
Jogulamba,MEDICARE SPECIALITY HOSPITAL,3,0,3,0,0,0,0,0,0,3,0,3,Private,--,2021-05-03 11:16:51
Jogulamba,"MONICA PRAJA VAIDHYASHALA,",2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-03 11:09:59
Jogulamba,NIRMALA NURSING HOME MATERNITY SURGICAL AND CHILDREN NURSING HOME,2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-03 11:03:09
Jogulamba,RAOS PRAJAVAIDYASHALA,2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-03 11:06:48
Jogulamba,SAI KRUPA HOSPITAL,4,0,4,0,0,0,0,0,0,4,0,4,Private,--,2021-05-08 13:10:37
Jogulamba,SAI SHIVA HOSPITAL,5,0,5,0,0,0,0,0,0,5,0,5,Private,--,2021-05-03 11:09:21
Jogulamba,SATYA NARAYANA CHILDREN HOSPITAL,2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-01 11:09:47
Jogulamba,SHIVA SAI NURSING HOME,2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-03 11:02:43
Jogulamba,"SRAVANTHI MULTISPECIALITY HOPSITAL,",2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-03 11:10:28
Jogulamba,SRAVANTHI MULTISPECIALITY HOSPITA,2,1,1,0,0,0,0,0,0,2,1,1,Private,--,2021-05-09 09:08:02
Jogulamba,"SRI BALAJI HOSPITAL,",5,0,5,0,0,0,0,0,0,5,0,5,Private,--,2021-05-03 11:12:15
Jogulamba,SRI RAGHAVENDRA MOTHER AND CHILD HOSPITAL,2,0,2,1,0,1,0,0,0,3,0,3,Private,--,2021-05-03 11:07:53
Jogulamba,"SRI. SRINIVARSNURSING HOME,",1,0,1,0,0,0,0,0,0,1,0,1,Private,--,2021-05-03 11:15:58
Jogulamba,"SRI VIJAYA RAYA MULTI SPECIALITY HOSPITAL,",2,0,2,1,0,1,0,0,0,3,0,3,Private,--,2021-05-03 11:11:22
Jogulamba,SUBHAKARA HOSPITALS,3,0,3,2,0,2,0,0,0,5,0,5,Private,--,2021-05-03 11:13:55
Jogulamba,SUNITHA METERNITY NURSING HOME,3,0,3,0,0,0,0,0,0,3,0,3,Private,--,2021-05-03 11:05:54
Jogulamba,SUN RISE HOSPITAL,2,0,2,0,0,0,0,0,0,2,0,2,Private,--,2021-05-03 11:17:30
Kamareddy,"ADITHYA HOSPITAL H,NO-1-7-57/12.SIRICILLA ROAD",5,0,5,5,3,2,0,0,0,10,3,7,Private,9885707042,2021-05-09 14:56:09
Kamareddy,AJAY HOSPITAL,5,0,5,2,0,2,0,0,0,7,0,7,Private,9502128696,2021-05-09 14:58:15
Kamareddy,AKHILA HOSPITAL KAMAREDDY,10,0,10,5,0,5,5,0,5,20,0,20,Private,--,2021-05-08 10:04:41
Kamareddy,"AMRUTHA CHILDRENS HPL,KAMAREDDY.",3,0,3,3,0,3,0,0,0,6,0,6,Private,9885063559,2021-05-09 14:43:45
Kamareddy,"AMRUTHA HOSPTAL BESIDE, SARASWATHI TEMPLE,",8,0,8,0,0,0,0,0,0,8,0,8,Private,9949497703,2021-05-09 13:31:41
Kamareddy,"ANVITHA HOSPITAL, NEAR BUSTAND BANSWADA",3,0,3,0,0,0,0,0,0,3,0,3,Private,--,2021-05-09 10:24:10
Kamareddy,"BALAJI HOSPITAL,HNO-1-5-64,GODOWN ROAD KAMAREDDY",5,0,5,0,0,0,0,0,0,5,0,5,Private,9299991881,2021-05-08 14:02:17
Kamareddy,DEVI HOSPITAL NGOS COLONY,0,0,0,6,3,3,9,9,0,15,12,3,Private,--,2021-05-09 11:33:15
Kamareddy,"DR. ANJAL REDDY MEMORIAL HOSPITAL NETAJI ROAD, KAMAREDDY,",2,1,1,0,0,0,0,0,0,2,1,1,Private,9000995775,2021-05-08 11:06:43
Kamareddy,"DR. B. ESHWAR DAS.HOSPITAL, NEAR RAILWAY BRIDGE,",2,0,2,2,0,2,0,0,0,4,0,4,Private,9989054815,2021-05-09 12:59:11
Kamareddy,"DR. RADHA VIJAYA LAXMI, RR HPL KAMAREDDY",4,0,4,3,0,3,0,0,0,7,0,7,Private,9299995454,2021-05-09 10:54:55
Kamareddy,"DWARAKA MULTI SPECILAITY HOSPITAL,",0,0,0,5,5,0,5,0,5,10,5,5,Private,9985239983,2021-05-09 12:46:52
Kamareddy,"GEEREDDY RAVINDEREDDY NEURO SPECIALITY HOOPITAL,KAMAREDDY",2,0,2,1,0,1,2,0,2,5,0,5,Private,9985365679,2021-05-09 12:49:54
Kamareddy,"JAGRUTHI HOSPITAL HN-1-5-98, GODWN ROAD KAMAREDDY",5,0,5,9,4,5,4,4,0,18,8,10,Private,9885817458,2021-05-07 18:21:10
Kamareddy,JAYAMULTY SPECIALITY HOSPITAL,0,0,0,8,7,1,0,0,0,8,7,1,Private,8099220068,2021-05-09 07:42:34
Kamareddy,"JEEVENDAN HOSPITAL,",13,1,12,0,0,0,12,10,2,25,11,14,Private,9908222204,2021-05-09 14:09:53
Kamareddy,"JEEVENDAN HOSPITAL,",5,0,5,0,0,0,0,0,0,5,0,5,Private,9908222204,2021-05-08 16:36:31
Kamareddy,KOUSALIAYA M/S HOSPITAL,2,0,2,3,0,3,0,0,0,5,0,5,Private,9848777931,2021-05-09 11:15:30
Kamareddy,KOUSALYA MULTI SEPCIALITY HOSPITAL,2,0,2,3,0,3,0,0,0,5,0,5,Private,9848777931,2021-05-09 11:15:51
Kamareddy,KRISHNAVENI CHILDRENS HSPTAL KAMAREDDY.,2,0,2,2,0,2,0,0,0,4,0,4,Private,--,2021-05-08 10:39:08
Kamareddy,NAVAJEEVAN MULTI SPECIALTY HOSPITAL,0,0,0,5,0,5,5,2,3,10,2,8,Private,9866071012,2021-05-08 20:26:14
Kamareddy,PARVATHI CHILDRENS HPL GODWAN ROAD. KAMAREDDY,3,0,3,2,0,2,0,0,0,5,0,5,Private,9397311544,2021-05-09 10:15:35
Kamareddy,"RAJAMPET MULTI SPECIALITY HOSPITAL, RAJAMPET,",5,0,5,2,1,1,0,0,0,7,1,6,Private,9848777931,2021-05-08 17:43:31
Kamareddy,RAJYA LAXMI NURSING HOME BESIDE MUNCIPAL OFFICE. KAMAREDDY.,4,0,4,1,0,1,0,0,0,5,0,5,Private,8374191841,2021-05-09 14:30:16
Kamareddy,R.J.HOSPITAL,5,2,3,3,0,3,6,4,2,14,6,8,Private,8886100200,2021-05-08 22:18:13
Kamareddy,"R.K,HOSPITAL HN,1-5-193, NETHAJI ROAD KAMAREDDY",10,4,6,0,0,0,0,0,0,10,4,6,Private,9440135380,2021-05-09 11:38:53
Kamareddy,"RUSSH MULTISPECIALITY HOSPITAL,",10,0,10,5,1,4,10,10,0,25,11,14,Private,9160114411,2021-04-29 09:49:49
Kamareddy,SADHANA HOSPITAL,6,0,6,0,0,0,4,0,4,10,0,10,Private,--,2021-05-08 18:53:25
Kamareddy,"SIRI CHILDRENS HOSPITAL,",4,0,4,4,0,4,0,0,0,8,0,8,Private,--,2021-05-08 19:10:44
Kamareddy,"SRI BALAJI HOSPITAL OPP SRIRAMANDIR, BANSWADA",8,0,8,0,0,0,0,0,0,8,0,8,Private,9703165465,2021-05-09 14:24:11
Kamareddy,SRI GANESH MULTI SPECIALITY HOSPITAL DAILY MARKET,0,0,0,10,3,7,0,0,0,10,3,7,Private,9848969713,2021-05-08 22:41:49
Kamareddy,"SRI GANGA CHILDRENS HPL SIRCILLA ROAD, KAMAREDDY",2,0,2,3,0,3,0,0,0,5,0,5,Private,9849346044,2021-05-09 12:59:42
Kamareddy,"SRI. JANANI MOTHER AND CHILD HOSPITAL,KAMAREDDY",5,0,5,3,0,3,0,0,0,8,0,8,Private,9849346044,2021-05-09 11:17:21
Kamareddy,SRINIVAS CHILDRENS HPL. SAI BHAG. KAMAREDDY,5,0,5,0,0,0,0,0,0,5,0,5,Private,9849963996,2021-05-09 12:46:48
Kamareddy,"SRI PADMAVATHI MULTISPECILITY HOSPITAL,",10,0,10,2,0,2,3,0,3,15,0,15,Private,9949028128,2021-05-09 10:43:46
Kamareddy,"SRI RAMA MULTI SPECIALITY HOSPITAL,NH-7,KAMAREDDY.",3,0,3,4,0,4,0,0,0,7,0,7,Private,--,2021-04-28 15:55:44
Kamareddy,SRI SAI KRISHNA HOSPITAL,2,0,2,2,0,2,1,0,1,5,0,5,Private,9290556081,2021-05-09 14:20:35
Kamareddy,SRI SAISIMHAMULTI SPECIALITY HOSPITALR.,8,0,8,2,0,2,0,0,0,10,0,10,Private,9849822133,2021-05-09 09:03:00
Kamareddy,SRI VENKETESHWAR CHILDRENS HPL.GODWAN ROAD,2,0,2,3,0,3,0,0,0,5,0,5,Private,--,2021-05-09 07:10:56
Kamareddy,SRI VENKETESHWAR NURSING HOME YELLAREDDY,20,0,20,5,0,5,0,0,0,25,0,25,Private,9000489838,2021-05-09 11:26:20
Kamareddy,"SUNDAR HPL,PITLAM.",5,0,5,0,0,0,0,0,0,5,0,5,Private,--,2021-04-28 16:08:27
Kamareddy,"S.V.CHILDREN HOSPITAL,",3,0,3,2,0,2,0,0,0,5,0,5,Private,9440228613,2021-05-09 11:26:36
Kamareddy,SVR HOSPITAL SIRCILLA ROAD KAMAREDDY,4,1,3,4,2,2,0,0,0,8,3,5,Private,8468222550,2021-05-09 14:08:01
Kamareddy,"THIRUMALA N/H,KAMAREDDY.",5,0,5,5,0,5,0,0,0,10,0,10,Private,--,2021-05-09 12:33:20
Kamareddy,"VARSHA HOSPITAL, GODOWN ROAD",5,0,5,5,0,5,1,0,1,11,0,11,Private,9849204567,2021-05-09 14:05:36
Kamareddy,VASAVI GASTRO & MULTI SPECIALTY HOSPITAL,0,0,0,7,5,2,3,0,3,10,5,5,Private,9666696622,2021-05-09 02:09:21
Kamareddy,VYASHANAVI HOSPITAL RAMA REDDY -KAMAREDDY,6,0,6,0,0,0,0,0,0,6,0,6,Private,9618001880,2021-05-09 13:04:42
Kamareddy,"YELLAREDDY SUPER SPECIALITY, YELLAREDDY, NIZAMABAD. (DIST)",7,0,7,3,0,3,0,0,0,10,0,10,Private,9908932322,2021-05-09 09:55:38
Karimnagar,"ABHILASH HOSPITAL, KARIMNAGAR",8,0,8,9,1,8,7,6,1,24,7,17,Private,9849059462,2021-05-09 09:38:38
