DISTRICT,NAME OF THE HOSPITAL,REGULAR BEDS TOTAL,REGULAR BEDS OCCUPIED,REGULAR BEDS VACANT,OXYGEN BEDS TOTAL,OXYGEN BEDS OCCUPIED,OXYGEN BEDS VACANT,ICU BEDS (Ventilator/ CPAP) TOTAL,ICU BEDS (Ventilator/ CPAP) OCCUPIED,ICU BEDS (Ventilator/ CPAP) VACANT,TOTAL BEDS TOTAL,TOTAL BEDS OCCUPIED,TOTAL BEDS VACANT,TYPE,CONTACT NO,LAST UPDATED
Karimnagar,ADARSHA HOSPITAL- KARIMNAGAR,18,18,0,18,18,0,14,14,0,50,50,0,Private,9966666360,2021-05-07 12:27:40
Karimnagar,AKHIRA HOSPITAL,0,0,0,4,0,4,16,1,15,20,1,19,Private,9493773388,2021-05-09 10:26:00
Karimnagar,APEX HOSPITAL,0,0,0,20,17,3,15,15,0,35,32,3,Private,9949390340,2021-05-09 10:33:03
Karimnagar,APOLLO REACH HOSPITAL - KARIMNAGAR,10,7,3,15,7,8,48,34,14,73,48,25,Private,8886710444,2021-05-09 08:25:25
Karimnagar,BALAJI HOSPITAL-KARIMNAGAR,0,0,0,12,8,4,0,0,0,12,8,4,Private,7032800220,2021-05-09 07:11:47
Karimnagar,CHALMEDA ANANDARAO INSTITUTE OF MEDICAL SCIENCES - BOMMAKAL,300,15,285,125,99,26,25,25,0,450,139,311,Private,9440120517,2021-05-09 09:28:04
Karimnagar,CHANDA NEURO & TRAUMA CARE CENTRE-KARIMNAGAR,5,2,3,5,0,5,5,0,5,15,2,13,Private,8125972859,2021-05-08 01:49:46
Karimnagar,CITY HOSPITAL KARIMNAGAR,25,25,0,15,11,4,10,1,9,50,37,13,Private,9666416767,2021-05-09 11:49:02
Karimnagar,CVM HOSPITAL - KARIMNAGAR,0,0,0,12,11,1,54,52,2,66,63,3,Private,9959577751,2021-05-09 05:17:43
Karimnagar,DR VEERA REDDY HOSPITAL,4,3,1,0,0,0,4,3,1,8,6,2,Private,9666416767,2021-05-09 11:04:01
Karimnagar,FORTUNE MEDICARE HOSPITAL - KARIMNAGAR,12,10,2,12,12,0,10,10,0,34,32,2,Private,9866235548,2021-05-09 08:05:11
Karimnagar,GLOBAL MAXX MULTI SPECIALITY HOSPITAL,10,2,8,0,0,0,20,7,13,30,9,21,Private,9492213108,2021-05-09 12:19:40
Karimnagar,GOODLIFE- KARIMNAGAR,18,14,4,10,10,0,12,12,0,40,36,4,Private,8978598999,2021-05-09 08:34:11
Karimnagar,KAMAKSHI HOSPITAL-KARIMNAGAR,4,4,0,10,8,2,9,0,9,23,12,11,Private,9866223258,2021-05-09 09:03:11
Karimnagar,KARTHIKEYA MULTI SPECIALITY HOSPITAL,5,1,4,11,6,5,12,7,5,28,14,14,Private,9885657828,2021-05-09 12:01:09
Karimnagar,KEA HOSPITAL-KARIMNAGAR,5,4,1,0,0,0,10,8,2,15,12,3,Private,9966550099,2021-05-09 11:01:35
Karimnagar,KELVIN HOSPITAL,10,6,4,10,9,1,12,7,5,32,22,10,Private,9966827072,2021-05-09 03:05:40
Karimnagar,LEPAKSHI HOSPITAL - KARIMNAGAR,0,0,0,0,0,0,40,15,25,40,15,25,Private,9440415130,2021-05-09 12:38:21
Karimnagar,MAHATHI HOSPITAL - KARIMNAGAR,5,5,0,5,5,0,10,5,5,20,15,5,Private,9384104108,2021-05-06 07:50:20
Karimnagar,MANJUNATHA HOSPITAL,3,0,3,0,0,0,7,7,0,10,7,3,Private,9949514805,2021-05-09 13:12:43
Karimnagar,MEDICOVER HOSPITAL - KARIMNAGAR,20,8,12,25,16,9,25,20,5,70,44,26,Private,9505622000,2021-05-09 11:57:15
Karimnagar,MEE KUMAR HOSPITAL,19,3,16,10,0,10,21,9,12,50,12,38,Private,7306510082,2021-05-09 12:10:49
Karimnagar,MEENAKSHI HOSPITAL,4,4,0,6,6,0,10,6,4,20,16,4,Private,9701444544,2021-05-09 11:32:57
Karimnagar,MURUGAN HOSPITAL,0,0,0,0,0,0,15,11,4,15,11,4,Private,9010304133,2021-05-07 13:08:28
Karimnagar,NOVA HOSPITAL - KARIMNAGAR,12,6,6,7,7,0,11,11,0,30,24,6,Private,9949655535,2021-05-09 11:38:29
Karimnagar,"OMKAR HOSPITAL, KARIMNAGAR",3,2,1,0,0,0,6,6,0,9,8,1,Private,8686834346,2021-05-06 12:56:58
Karimnagar,ORCHID HOSPITALS,18,8,10,18,14,4,14,14,0,50,36,14,Private,7732007700,2021-05-09 11:42:52
Karimnagar,PRATHIMA INSTITUTE OF MEDICAL SCIENCES - KARIMNAGAR,125,11,114,10,6,4,15,15,0,150,32,118,Private,9866411145,2021-05-09 14:20:51
Karimnagar,PULLELLA HOSPITAL - KARIMNAGAR,0,0,0,24,20,4,26,0,26,50,20,30,Private,9849037204,2021-05-09 08:34:26
Karimnagar,"RAJAN HOSPITAL - PRASHANTH NAGAR, KARIMNAGAR",5,5,0,7,7,0,8,6,2,20,18,2,Private,9966772355,2021-05-09 11:34:41
Karimnagar,RBR HOSPITAL -KARIMNAGAR,3,0,3,2,0,2,5,0,5,10,0,10,Private,9493103108,2021-05-09 12:10:56
Karimnagar,RENNE HOSPITAL - KARIMNAGAR,15,14,1,50,47,3,35,35,0,100,96,4,Private,9000927576,2021-05-09 08:47:58
Karimnagar,SAANVIKA MULITI SUPER SPECIALITY HOSPITAL -KARIMNAGAR,3,0,3,9,6,3,3,3,0,15,9,6,Private,9848870843,2021-05-09 07:22:02
Karimnagar,SAI ASWIKA HOSITAL,2,0,2,0,0,0,8,6,2,10,6,4,Private,9866894577,2021-05-09 09:55:29
Karimnagar,"Sai Chandana Hospital , Karimnagar",5,1,4,0,0,0,10,8,2,15,9,6,Private,994838128,2021-05-09 12:08:48
Karimnagar,SAI HOSPITALS,6,1,5,4,0,4,0,0,0,10,1,9,Private,9849676708,2021-05-07 23:09:51
Karimnagar,SAI KRISHNA HOSPITAL- KARIMNAGAR,10,10,0,0,0,0,20,19,1,30,29,1,Private,9676964650,2021-05-09 12:07:16
Karimnagar,SAI SHARANYA HOSPITAL - KARIMNAGAR,2,2,0,10,10,0,8,8,0,20,20,0,Private,9701074742,2021-05-09 08:05:51
Karimnagar,SAMRAKSHA CRITICAL CARE CENTER-KARIMNAGAR,0,0,0,6,0,6,8,4,4,14,4,10,Private,90326 33347,2021-05-09 08:40:26
Karimnagar,SAPTHAGIRI HOSPITAL,3,3,0,5,3,2,2,2,0,10,8,2,Private,9618608080,2021-05-09 14:21:17
Karimnagar,SPARSH CHILDREN HOSPITAL-KARIMNAGAR,5,5,0,5,5,0,10,10,0,20,20,0,Private,7799579872,2021-05-09 11:02:25
Karimnagar,SPR HOSPITAL,2,2,0,14,9,5,19,15,4,35,26,9,Private,9866116030,2021-05-09 09:51:40
Karimnagar,SREE DEPIKA-KARIMNAGAR,6,4,2,4,4,0,10,8,2,20,16,4,Private,9849449530,2021-05-08 11:18:16
Karimnagar,SRI DWARAKAMAYEE MULTI SPECIALITY HOSPITAL,4,2,2,10,10,0,11,11,0,25,23,2,Private,9866499739,2021-05-09 11:34:05
Karimnagar,SRI KRISHNA HOSPITAL,3,0,3,10,6,4,12,4,8,25,10,15,Private,9676964650,2021-05-09 13:22:33
Karimnagar,SRI PADMAVATHI MULTISPECIALITY HOSPITAL,2,0,2,6,0,6,7,5,2,15,5,10,Private,9949761701,2021-05-09 12:04:51
Karimnagar,SRI SAI LIFE LINE HOSPITAL,0,0,0,25,20,5,30,27,3,55,47,8,Private,9949888865,2021-05-09 07:24:31
Karimnagar,SRI SAI SIRI HOSPITAL,2,0,2,0,0,0,11,7,4,13,7,6,Private,7731916979,2021-05-08 21:29:46
Karimnagar,SRI VIJAYA SAI CRITICAL CARE HOSPITAL,1,0,1,0,0,0,8,4,4,9,4,5,Private,8019804355,2021-05-09 10:27:26
Karimnagar,STAR WINGS HOSPITAL,15,14,1,17,14,3,5,4,1,37,32,5,Private,9900086460,2021-05-09 13:25:14
Karimnagar,STAR WOMEN AND CHILDREN HOSPITAL,3,0,3,9,9,0,8,8,0,20,17,3,Private,9849402280,2021-05-09 11:14:53
Karimnagar,SUNRISE HOSPITAL MULTISPECTY AND CRIT CARE CENTER,9,7,2,10,5,5,17,15,2,36,27,9,Private,7799260000,2021-05-09 14:35:42
Karimnagar,SUNSHINE HOSPITAL,4,0,4,6,2,4,10,9,1,20,11,9,Private,9177629541,2021-05-09 10:40:52
Karimnagar,SURABHI MULTI SPECIALITY HOSPITAL,15,9,6,10,7,3,8,8,0,33,24,9,Private,9052269369,2021-05-09 11:45:57
Karimnagar,SURAKSHA MULTI SPECIALITY HOSPITAL,2,0,2,0,0,0,10,8,2,12,8,4,Private,8250193296,2021-05-08 18:08:30
Karimnagar,SURYA NURISNG HOME-KARIMNAGAR,0,0,0,12,12,0,18,4,14,30,16,14,Private,9885748777,2021-05-08 19:34:37
Karimnagar,VAARAHI HOSPITAL - KARIMNAGAR,14,6,8,20,20,0,16,0,16,50,26,24,Private,9642088860,2021-05-09 07:55:02
Karimnagar,VASARA MULTI SPECIALITY HOSPITAL,6,1,5,0,0,0,8,3,5,14,4,10,Private,--,2021-05-09 09:57:07
Karimnagar,VASUDEVA HOSPITAL,6,4,2,2,2,0,6,4,2,14,10,4,Private,9866148155,2021-05-09 11:26:31
Khammam,ANANYA HOSPITAL,14,14,0,0,0,0,11,6,5,25,20,5,Private,--,2021-05-09 14:52:45
Khammam,ANKURA HOSPITAL,6,0,6,7,0,7,12,3,9,25,3,22,Private,--,2021-05-09 14:45:30
Khammam,AROGYA MULTISPECIALITY HOSPITAL - KHAMMAM,0,0,0,30,30,0,30,30,0,60,60,0,Private,9948888998,2021-05-09 07:54:31
Khammam,AYU HOSPITAL - KHAMMAM,5,5,0,10,10,0,5,5,0,20,20,0,Private,7702299522,2021-05-09 09:30:38
Khammam,"BREATHE CHEST AND GENERAL HOSPITAL, KHAMMAM",5,3,2,4,3,1,11,10,1,20,16,4,Private,9121535979,2021-05-09 09:23:01
Khammam,"BRINDA HOSPTILS , KHAMMAM",7,7,0,7,7,0,7,7,0,21,21,0,Private,9908130332,2021-05-09 07:06:35
Khammam,CURE EMERGENCY HOSPITAL,25,7,18,15,15,0,10,8,2,50,30,20,Private,--,2021-05-09 09:39:56
Khammam,GANESH CHEST CLINIC,6,2,4,6,4,2,8,6,2,20,12,8,Private,--,2021-05-09 00:33:37
Khammam,HI CARE HOSPITAL MADHIRA,2,2,0,4,4,0,4,4,0,10,10,0,Private,9704284512,2021-05-09 11:00:45
Khammam,JANANI CHILDREN HOSPITAL,5,3,2,10,7,3,14,5,9,29,15,14,Private,9849771528,2021-05-09 09:06:40
Khammam,KANNEKANTI EMERGENCY HOSPITAL,5,5,0,8,5,3,7,6,1,20,16,4,Private,9849591751,2021-05-09 08:12:25
Khammam,KOPPU CHEST HOSPITAL KHAMMAM,10,10,0,3,3,0,3,3,0,16,16,0,Private,7569555137,2021-05-09 08:14:01
Khammam,MAMATA MEDICAL COLLEGE - KHAMMAM,80,13,67,55,49,6,12,12,0,147,74,73,Private,9866181161,2021-05-09 08:58:56
Khammam,MARWELL HOSPITAL,6,6,0,4,4,0,10,10,0,20,20,0,Private,7799767734,2021-05-09 06:49:58
Khammam,MEDHA HOSPITAL,3,1,2,7,7,0,10,5,5,20,13,7,Private,9603489770,2021-05-09 07:20:15
Khammam,MEGHANA HOSPITAL - KHAMMAM,4,3,1,4,4,0,8,4,4,16,11,5,Private,9440294480,2021-05-09 00:25:53
Khammam,NEW LIFE EMERGENCY AND MULTISPECIALITY HOSPITAL,10,10,0,20,18,2,14,13,1,44,41,3,Private,8008007716,2021-05-09 09:24:05
Khammam,ORANGE HOSPITAL,1,0,1,3,0,3,16,9,7,20,9,11,Private,9866000021,2021-05-09 03:53:02
Khammam,PRANEEL MULTI SPECIALITY HOSPITAL,6,6,0,7,7,0,7,6,1,20,19,1,Private,--,2021-05-09 04:00:42
Khammam,PRASANTHI HOSPITAL - KHAMMAM,10,10,0,7,7,0,3,3,0,20,20,0,Private,9705835301,2021-05-09 08:09:52
Khammam,PULSE HOSPITAL,2,2,0,4,4,0,4,4,0,10,10,0,Private,--,2021-05-09 09:36:57
Khammam,SAHASRA MULTI SPECIALTY HOSPITAL,2,2,0,5,3,2,5,5,0,12,10,2,Private,--,2021-05-09 07:09:45
Khammam,SAI RAM GASTRO & LIVER HOSPITAL,5,5,0,5,5,0,9,3,6,19,13,6,Private,--,2021-05-09 08:01:33
Khammam,"SAKETH KRISHNA HOSPITAL , WYRA",4,4,0,12,6,6,4,1,3,20,11,9,Private,9885579123,2021-05-09 11:23:10
Khammam,SAMATHA HOSPITAL - MADHIRA,15,6,9,5,4,1,5,0,5,25,10,15,Private,7659864934,2021-05-09 06:38:49
Khammam,SANKALPA CSTAR HOSPITAL - KHAMMAM,12,5,7,60,57,3,10,10,0,82,72,10,Private,9003584209,2021-05-09 10:35:00
Khammam,SEELAM HOSPITAL - KHAMMAM,3,3,0,7,7,0,8,6,2,18,16,2,Private,9959430003,2021-05-09 09:44:16
Khammam,SPARSHA NEURO EMARGENCY HOSPITAL KHAMMAM,18,8,10,20,13,7,12,0,12,50,21,29,Private,7702050946,2021-05-09 08:50:08
Khammam,"SRI ABHAYA HOSPITALS MULTISPECIALITY EMERGENCY AND CRITICAL CARE ,KHAMMAM",20,17,3,60,36,24,0,0,0,80,53,27,Private,9848417867,2021-05-09 15:16:32
Khammam,SRI BALAJI ASIAN HOSPITAL - KHAMMAM,16,6,10,15,15,0,9,7,2,40,28,12,Private,9866926022,2021-05-09 09:52:33
Khammam,"SRI BALAJI CHEST AND DIABETES HOSPITAL ,KHAMMAM",3,1,2,4,0,4,13,12,1,20,13,7,Private,9700335751,2021-05-09 07:51:21
Khammam,SRI BHAVANI HOSPITAL,3,2,1,4,3,1,11,10,1,18,15,3,Private,9246947888,2021-05-09 09:39:21
Khammam,"SRI KRISHNA HOSPITAL , KHAMMAM",5,5,0,10,7,3,7,6,1,22,18,4,Private,9912499164,2021-05-09 03:04:10
Khammam,SRI LAKSHMI MADHAVA HOSPITAL,0,0,0,7,0,7,4,0,4,11,0,11,Private,--,2021-05-09 07:54:34
Khammam,SRINIVASA HOSPITAL,0,0,0,7,2,5,15,11,4,22,13,9,Private,--,2021-05-09 09:23:06
Khammam,SRI RAKSHA HOSPITAL,2,2,0,2,2,0,8,5,3,12,9,3,Private,--,2021-05-09 09:45:00
Khammam,SRIRAM KIDNEY & INFERTILITY CENTRE HOSPITAL - KHAMMAM,0,0,0,19,7,12,6,0,6,25,7,18,Private,9966266645,2021-05-09 08:27:46
Khammam,SRI SAI MARUTHI GENERAL HOSPITAL KHAMMAM,10,4,6,8,8,0,2,1,1,20,13,7,Private,9849999792,2021-05-09 10:50:18
Khammam,SRI VINAYAKA SUPER SPECIALITY HOSPITAL,10,0,10,10,0,10,10,0,10,30,0,30,Private,9666988998,2021-05-09 07:54:32
Khammam,SUJATHA HOSPITAL & DIALYSIS CENTRE,4,4,0,6,3,3,10,8,2,20,15,5,Private,--,2021-05-09 11:46:50
Khammam,SURAKSHA HOSPITAL,16,10,6,30,14,16,14,12,2,60,36,24,Private,9966436426,2021-05-09 08:50:43
Khammam,"SWATHI HOSPITAL , KHAMMAM",10,8,2,3,3,0,12,9,3,25,20,5,Private,6281388276,2021-05-09 07:54:14
Khammam,TEJASWI HOSPITAL - KHAMMAM,20,11,9,6,3,3,6,0,6,32,14,18,Private,9154491522,2021-05-09 10:35:14
Khammam,TELANGANA HOSPITAL - KHAMMAM,10,0,10,0,0,0,10,8,2,20,8,12,Private,9010592739,2021-05-09 06:27:07
Khammam,"USHODAYA HOSPITALS , KHAMMAM",10,1,9,28,13,15,12,10,2,50,24,26,Private,9848454145,2021-05-09 07:47:30
Khammam,"VISHWAS MULTISPECIALITY HOSPITAL, KHAMMAM",12,8,4,12,9,3,12,10,2,36,27,9,Private,9208108108,2021-05-09 10:39:13
Komaram Bheem,ADITHYA NURSING HOME,18,0,18,2,0,2,0,0,0,20,0,20,Private,9440010586,2021-05-09 10:22:40
Komaram Bheem,KIMS HOSPITAL,38,14,24,2,2,0,10,0,10,50,16,34,Private,9908508520,2021-05-09 11:53:11
Komaram Bheem,LAXMI CARE HOSPITAL,11,0,11,0,0,0,0,0,0,11,0,11,Private,8328429208,2021-05-09 12:57:21
Komaram Bheem,NAZRZTH MISSION HOSPITAL,1,0,1,0,0,0,0,0,0,1,0,1,Private,9912204006,2021-05-09 12:25:26
Komaram Bheem,NEW CARE HOSPITAL,4,0,4,2,0,2,0,0,0,6,0,6,Private,8886948611,2021-05-09 08:13:48
Komaram Bheem,PRAJA LIFE CARE HOSPITAL,10,1,9,15,14,1,1,0,1,26,15,11,Private,7989318904,2021-05-09 12:01:35
Komaram Bheem,SRINIVASA CLINIC,2,0,2,0,0,0,0,0,0,2,0,2,Private,7386461701,2021-05-09 13:54:27
Komaram Bheem,VIJAYA HOSPITAL,10,0,10,2,0,2,0,0,0,12,0,12,Private,9849640656,2021-05-09 12:00:24
Komaram Bheem,VIJETHA HOSPITAL,2,0,2,2,0,2,4,0,4,8,0,8,Private,7013599871,2021-05-09 12:17:48
Mahabubabad,AKSHAYA HOSPITAL-MAHABUBABAD,5,5,0,5,5,0,2,2,0,12,12,0,Private,9842638209,2021-05-05 16:23:30
Mahabubabad,"SAI AMURUTHA,CHINITHAPALLY,THORRUR",2,0,2,3,1,2,0,0,0,5,1,4,Private,--,2021-05-09 07:53:59
Mahabubabad,SAI MULTISPECIALITY HOSPITAL BESIDE BUSTAND,20,0,20,23,20,3,14,1,13,57,21,36,Private,9676333833,2021-04-29 09:34:24
Mahabubabad,"SIDDHARATHA HOSPITAL.HNO, REDDY BAZAR.MAHABUBABAD.",10,2,8,7,5,2,7,5,2,24,12,12,Private,9573943355,2021-05-09 06:51:38
Mahabubnagar,AGUR PRIME HOSPITAL,10,4,6,4,4,0,4,4,0,18,12,6,Private,--,2021-05-09 14:38:42
Mahabubnagar,ANILS SURGICARE HOSPITAL,4,0,4,0,0,0,0,0,0,4,0,4,Private,9848421172,2021-05-09 12:00:08
Mahabubnagar,CSR CHILDRENS HOSPITAL,0,0,0,3,0,3,2,0,2,5,0,5,Private,--,2021-05-08 07:55:57
Mahabubnagar,"MALLIKA HOSPITAL SUPER SPECIALITY CENTRE-RAJENDRA NAGAR,MBNR",0,0,0,16,14,2,4,3,1,20,17,3,Private,9966431276,2021-05-09 04:33:05
Mahabubnagar,NAVODAYA INSTITUTE OF MEDICAL SCIENCE - MAHBUBNAGAR,30,25,5,12,12,0,46,44,2,88,81,7,Private,9346926084,2021-05-08 20:11:27
Mahabubnagar,NEHA SUNSHINE HOSPITAL - MAHABUBNAGAR,10,3,7,10,3,7,10,9,1,30,15,15,Private,7013496425,2021-05-09 11:30:36
Mahabubnagar,PANCHAVATI-MAHABUBNAGAR,0,0,0,54,53,1,26,24,2,80,77,3,Private,9738279000,2021-05-09 12:03:23
Mahabubnagar,SRI KRISHNA SUPER SPECIALITY HOSPITAL,2,1,1,0,0,0,14,10,4,16,11,5,Private,9399996623,2021-05-08 17:09:22
Mahabubnagar,SRI MEENAKSHI HOSPITAL,13,3,10,13,2,11,10,5,5,36,10,26,Private,--,2021-05-08 17:17:49
Mahabubnagar,SUSHRUTHA PEOPLE HOSPITAL - MAHABUBNAGAR,6,2,4,10,10,0,9,3,6,25,15,10,Private,9866457501,2021-05-08 16:24:03
Mahabubnagar,"SVS MEDICAL COLLEGE - YENUGONDA, MAHBUBNAGAR",100,13,87,200,65,135,50,6,44,350,84,266,Private,99634 63265,2021-05-09 10:51:39
Mahabubnagar,VAMSHI CBCC- JADCCHERLA,50,2,48,30,2,28,20,2,18,100,6,94,Private,9705007676,2021-05-08 11:50:51
Mahabubnagar,VEEKSHA HOSPITAL - MAHBUBNAGAR,9,9,0,10,7,3,11,7,4,30,23,7,Private,8074182963,2021-05-08 20:38:09
Mancherial,ABHAYA KIDNEY ANDMULTISPECIALTY HOSPITAL,0,0,0,0,0,0,13,11,2,13,11,2,Private,9866669432,2021-05-08 17:04:52
Mancherial,AMRUTHA HOSPITAL,13,0,13,8,3,5,9,7,2,30,10,20,Private,9553953374,2021-04-28 09:21:31
Mancherial,"ARYAN HOSPITAL , ISLAMPUR, BELLAMPALLY CHOWRASTHA MANCHERIAL",14,0,14,5,5,0,9,8,1,28,13,15,Private,9849535143,2021-05-04 12:06:34
Mancherial,CHANDRA HOSPITALS,0,0,0,0,0,0,15,15,0,15,15,0,Private,9489317667,2021-04-29 04:38:17
Mancherial,"HEALTH CARE HOSPITAL, MANCHERIAL",0,0,0,0,0,0,14,8,6,14,8,6,Private,9347610162,2021-05-08 20:19:48
Mancherial,"JAI SAI HOSPITAL , BELLAMPALLY CHOWRASTA , MANCHERIAL",4,0,4,6,0,6,7,0,7,17,0,17,Private,8686863667,2021-05-09 10:12:26
Mancherial,MAYURI HOSPITAL,0,0,0,0,0,0,20,7,13,20,7,13,Private,9110346771,2021-05-09 10:35:05
Mancherial,MEDILIFE MULTI SPECIALITY HOSPITAL,17,17,0,4,4,0,9,9,0,30,30,0,Private,9949940888,2021-05-09 00:21:37
Mancherial,MUKESH HOSPITALS,0,0,0,6,1,5,5,3,2,11,4,7,Private,9849114878,2021-05-08 12:44:16
Mancherial,OM SAI MULTISPECIALITY HOSPITAL,0,0,0,8,6,2,17,12,5,25,18,7,Private,9493969345,2021-05-09 09:56:39
Mancherial,PULSE CRITICAL CARE HOSPITAL,3,2,1,3,3,0,4,2,2,10,7,3,Private,9440769353,2021-05-09 07:32:44
Mancherial,SANJEEVANI HOSPITAL,6,0,6,0,0,0,5,0,5,11,0,11,Private,9966247347,2021-05-09 13:40:59
Mancherial,"SRI AGASTYA INSTITUTE OF MEDICAL SCIENCE ( AIMS HOSPITAL),",9,4,5,5,3,2,15,2,13,29,9,20,Private,9550415582,2021-04-29 08:07:39
Mancherial,SRI GANESH HOSPITAL - MANCHERIAL,15,5,10,10,5,5,12,5,7,37,15,22,Private,9550251255,2021-05-09 14:37:31
Mancherial,"SRI KRISHNA HOSPITAL,MANCHERIAL",0,0,0,10,8,2,8,5,3,18,13,5,Private,9849273774,2021-05-07 11:23:32
