DISTRICT,NAME OF THE HOSPITAL,REGULAR BEDS TOTAL,REGULAR BEDS OCCUPIED,REGULAR BEDS VACANT,OXYGEN BEDS TOTAL,OXYGEN BEDS OCCUPIED,OXYGEN BEDS VACANT,ICU BEDS (Ventilator/ CPAP) TOTAL,ICU BEDS (Ventilator/ CPAP) OCCUPIED,ICU BEDS (Ventilator/ CPAP) VACANT,TOTAL BEDS TOTAL,TOTAL BEDS OCCUPIED,TOTAL BEDS VACANT,TYPE,CONTACT NO,LAST UPDATED
Mancherial,SRI MITHRA MULTISPECIALITY HOSPITAL,5,1,4,4,3,1,4,3,1,13,7,6,Private,9908595420,2021-04-25 12:46:57
Mancherial,SRINIDHI HOSPITAL,4,0,4,3,0,3,6,0,6,13,0,13,Private,9849633643,2021-04-26 20:59:07
Mancherial,SRI RAKSHA HOSPITAL - MANCHERIAL,0,0,0,15,15,0,10,10,0,25,25,0,Private,9618736838,2021-05-08 23:05:57
Mancherial,SRI SAI LIFELINE HOSPITAL - MANCHERIAL,0,0,0,13,1,12,17,6,11,30,7,23,Private,9505697919,2021-05-08 20:25:23
Mancherial,"SUN CRITICAL CARE, TRUMA CARE AND MULTISPECIALITY HOSPITAL",0,0,0,9,7,2,12,12,0,21,19,2,Private,--,2021-05-08 15:05:02
Mancherial,SURAKASHA HOSPITAL,0,0,0,5,2,3,10,2,8,15,4,11,Private,6302875970,2021-05-07 06:34:09
Medak,AMMA NURSING HOME,18,0,18,2,0,2,0,0,0,20,0,20,Private,9951940002,2021-05-05 16:16:52
Medak,ANNAPURNA NURSING HOME,10,0,10,4,0,4,0,0,0,14,0,14,Private,9618423442,2021-05-05 16:17:10
Medak,ANURADHA NURSING HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9908255590,2021-05-06 16:06:16
Medak,BALAJI NURSING HOME RAMAYAMPET,18,0,18,2,0,2,0,0,0,20,0,20,Private,9848945338,2021-05-05 16:14:10
Medak,BEST HOSPITAL,5,0,5,6,0,6,0,0,0,11,0,11,Private,9989098177,2021-05-06 16:06:37
Medak,BHARGAVI NURSING HOME,3,0,3,2,0,2,0,0,0,5,0,5,Private,9440022010,2021-05-05 16:17:22
Medak,DANGORIA CHARITABLE TURST,20,0,20,0,0,0,0,0,0,20,0,20,Private,9440049586,2021-05-05 16:17:34
Medak,GANESH HOSPITAL,7,0,7,0,0,0,0,0,0,7,0,7,Private,7989633131,2021-05-05 16:18:47
Medak,GEETHA NNURSING HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9052029289,2021-05-05 16:19:06
Medak,HELP HOSPITAL,3,0,3,2,0,2,0,0,0,5,0,5,Private,9000073884,2021-05-06 16:06:55
Medak,JAYAKRISHNA HOSPITAL,12,0,12,3,0,3,0,0,0,15,0,15,Private,9440021497,2021-05-06 16:07:15
Medak,JAYA LAXMI ORTHOSPIC HOSPITAL,14,0,14,2,0,2,0,0,0,16,0,16,Private,9848308610,2021-05-05 16:13:57
Medak,JYOTHI NURSING HOME,11,0,11,0,0,0,0,0,0,11,0,11,Private,9989098177,2021-05-06 16:07:38
Medak,"LALITHA DEVI NURSING HOME, RAMAYAMPET",16,5,11,2,2,0,2,0,2,20,7,13,Private,9866864662,2021-05-05 16:14:23
Medak,LIFE CARE NURSING HOME,10,0,10,6,0,6,0,0,0,16,0,16,Private,9440486558,2021-05-06 16:08:03
Medak,MADHAVI NURSING HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9866101318,2021-05-05 16:18:32
Medak,"MAHESHWARA MEDICAL COLLEGE, CHITKU. VILLAGE, MEDAK",450,11,439,95,2,93,75,15,60,620,28,592,Private,9849529783,2021-05-03 11:22:44
Medak,MEDAK NEURO SUPER SPECIALTY HOSPITAL,6,0,6,2,0,2,0,0,0,8,0,8,Private,8147725067,2021-05-06 16:08:38
Medak,MEDAK NURSING HOME,2,0,2,2,0,2,3,0,3,7,0,7,Private,9704063455,2021-05-06 16:09:19
Medak,MEDAK ORTHOPEDIC AND GENERAL HOSPITAL,10,0,10,10,0,10,1,0,1,21,0,21,Private,9866093923,2021-05-05 16:08:46
Medak,MEGA HOSPITAL,8,0,8,2,0,2,0,0,0,10,0,10,Private,9502990066,2021-05-05 16:17:47
Medak,MNR MEDICAL COLLEGE & HOSPITAL - MEDAK,150,3,147,70,33,37,10,10,0,230,46,184,Private,7330999246,2021-04-30 17:34:40
Medak,NAREN HOSPITAL,4,2,2,4,4,0,0,0,0,8,6,2,Private,7799341041,2021-05-05 16:14:36
Medak,NIHAAL NURSING HOME,10,0,10,5,0,5,0,0,0,15,0,15,Private,9440885464,2021-05-05 16:09:02
Medak,OKAZ MULTI SPECIALITY HOSPITAL,6,0,6,2,0,2,0,0,0,8,0,8,Private,9908382091,2021-05-05 16:09:15
Medak,PADMALAYA HOSPITAL,15,0,15,5,0,5,0,0,0,20,0,20,Private,9959801399,2021-05-05 16:15:56
Medak,PULSE HOSPITAL,5,0,5,4,0,4,0,0,0,9,0,9,Private,9959474132,2021-05-05 16:09:30
Medak,PUSHPA CHILDRENS HOSPITAL,8,0,8,2,0,2,0,0,0,10,0,10,Private,9393940555,2021-05-05 16:09:42
Medak,SAI DATTA NURSING HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9849721334,2021-05-05 16:10:28
Medak,SATHWIK HOSPITAL,8,0,8,2,0,2,0,0,0,10,0,10,Private,9963432646,2021-05-05 16:10:41
Medak,SHIVA DATTA HOSPITAL,8,0,8,2,0,2,0,0,0,10,0,10,Private,9908836015,2021-05-05 16:16:38
Medak,SHIVA JYOTHI NURSING HOME,2,0,2,0,0,0,0,0,0,2,0,2,Private,8500201229,2021-05-05 16:11:47
Medak,SHIVANANDA HOSPITAL,8,0,8,2,0,2,0,0,0,10,0,10,Private,9440383819,2021-05-05 16:12:01
Medak,SIRI MATERNITY NURSING HOME,3,0,3,2,0,2,0,0,0,5,0,5,Private,9849031699,2021-05-05 16:17:59
Medak,SRI AKSHAYA ORTHOPEDIC HOSPITAL,4,0,4,0,0,0,0,0,0,4,0,4,Private,9000884203,2021-05-05 16:18:11
Medak,SRI BHARATH CHILDRENS HOSPITAL,8,0,8,2,0,2,0,0,0,10,0,10,Private,9704149162,2021-05-05 16:12:15
Medak,SRI BHARATHI NURSING HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9291664433,2021-05-05 16:12:27
Medak,SRI GAYATRI HOSPITAL,15,0,15,5,0,5,0,0,0,20,0,20,Private,9440386082,2021-05-05 16:16:10
Medak,SRI MALLAGOUD HOSPITAL,8,0,8,2,0,2,0,0,0,10,0,10,Private,9542392935,2021-05-05 16:20:07
Medak,SRI MANJEERA HOSPITAL,0,0,0,4,0,4,0,0,0,4,0,4,Private,9553777007,2021-05-05 16:13:44
Medak,SRINIVASA NURSING HOME RAMAYAMPET,8,4,4,2,1,1,0,0,0,10,5,5,Private,9989230500,2021-05-05 16:15:25
Medak,SRI RAGAVENDRA NURSING HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9440479762,2021-05-05 16:19:18
Medak,SRI SAI CHANDRA NURSING HOME,16,0,16,4,0,4,0,0,0,20,0,20,Private,9440003944,2021-05-05 16:12:39
Medak,SRI SAI HOSPITAL RAMAYAMPET,4,0,4,4,0,4,0,0,0,8,0,8,Private,9963813690,2021-05-05 16:14:51
Medak,SRI SAIKRISHNA NURSING HOME RAMAYAMPET,10,4,6,5,2,3,0,0,0,15,6,9,Private,9440006395,2021-05-05 16:15:09
Medak,SRI SAI KRISHNA TOOPRAN NURSING HOME,6,0,6,2,0,2,2,0,2,10,0,10,Private,9849351056,2021-05-05 16:19:30
Medak,SRI SURYA NURSING HOME,10,0,10,0,0,0,0,0,0,10,0,10,Private,9440006013,2021-05-05 16:12:53
Medak,SRI VENKATESHWARA NURSING HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9441537155,2021-05-05 16:20:35
Medak,SRK HOSPITAL,8,0,8,2,0,2,0,0,0,10,0,10,Private,7337083059,2021-05-05 16:19:55
Medak,SUFI HOSPITAL,15,12,3,2,2,0,8,4,4,25,18,7,Private,7358568276,2021-05-05 16:13:06
Medak,SUSHMA HOSPITAL,10,0,10,5,0,5,0,0,0,15,0,15,Private,9440132700,2021-05-05 16:19:43
Medak,TVP CHARY NURSINGH HOME,8,0,8,2,0,2,0,0,0,10,0,10,Private,9000751141,2021-05-05 16:20:23
Medak,UMA SANGAMESHWARA NURSING HOME,15,0,15,0,0,0,0,0,0,15,0,15,Private,9440227742,2021-05-05 16:16:23
Medak,YASHASVI CHILDREN HOSPITAL,8,0,8,3,0,3,0,0,0,11,0,11,Private,8464927644,2021-05-05 16:15:38
Medchal,"AADITYA HOSPITAL, ALWAL",16,4,12,0,0,0,4,0,4,20,4,16,Private,9030817553,2021-05-09 13:47:39
Medchal,"AASHRITHA HOSPITAL,MALLAPUR",37,0,37,5,0,5,10,1,9,52,1,51,Private,9502742949,2021-04-28 08:05:53
Medchal,ABR NEURO HOSPITAL-UPPAL,5,3,2,5,4,1,0,0,0,10,7,3,Private,9666285966,2021-05-09 12:04:58
Medchal,"ADITHYA HOSPITALS, MEDCHAL",6,1,5,8,0,8,9,8,1,23,9,14,Private,9848278370,2021-05-02 19:51:36
Medchal,ADITHYA HOSPITAL - UPPAL,12,12,0,16,16,0,6,6,0,34,34,0,Private,9848844610,2021-05-09 11:50:04
Medchal,ADRM HOSPITAL-RAMANTHAPUR,6,4,2,4,4,0,0,0,0,10,8,2,Private,9959656775,2021-05-09 07:28:56
Medchal,ADVANCED ENDOCRINE AND DIABETES HOSPITAL-KUKATPALLY,5,3,2,5,3,2,2,2,0,12,8,4,Private,8885321212,2021-05-06 23:44:37
Medchal,"ADVITHA CHILDREN AND MULTISPEICALITY HOSPTIAL (A UNIT OF ASHITHA HEALTH CARE), MEDCHAL",10,8,2,14,14,0,4,4,0,28,26,2,Private,9966666360,2021-05-09 14:32:26
Medchal,AMRITA ENT HEAD AND NECK HOSPITAL,6,3,3,7,5,2,4,3,1,17,11,6,Private,7702965698,2021-05-09 12:12:12
Medchal,"ANKURA HOSPITAL FOR WOMEN AND CHILDREN( A UNIT OF ANKURA MEDICAL AND RESEARCH PVT LTD), KUKATPALLY",6,0,6,5,0,5,9,0,9,20,0,20,Private,9866283693,2021-04-24 07:54:28
Medchal,"ANKURA KODALI HOSPITAL FOR WOMEN AND CHILDREN, BALANAGAR",0,0,0,18,13,5,0,0,0,18,13,5,Private,9966759989,2021-05-08 16:34:49
Medchal,"ANUKRISHNA HOSPITAL, MALKAJGIRI",20,10,10,5,0,5,6,4,2,31,14,17,Private,6300134614,2021-04-29 09:02:36
Medchal,APEX HOSPITAL - UPPAL,4,4,0,5,5,0,6,6,0,15,15,0,Private,9885513204,2021-05-09 10:23:06
Medchal,"ARC HOSPITAL, ECIL",2,0,2,1,0,1,0,0,0,3,0,3,Private,9348227797,2021-05-09 14:29:34
Medchal,"ARKE HOSPITAL(TRAUMA ORTHOPAEDICS CRITICAL CARE), KOMPALLY",0,0,0,18,18,0,11,11,0,29,29,0,Private,9849634090,2021-05-08 23:01:21
Medchal,ARUNA HOSPITAL- KAPRA,9,0,9,9,0,9,7,0,7,25,0,25,Private,9849400049,2021-05-09 10:23:26
Medchal,ASHA HOSPITAL - A S RAO NAGAR,2,0,2,27,26,1,19,19,0,48,45,3,Private,9989050743,2021-05-09 12:36:55
Medchal,BBR SUPERSPECIALITY HOSPITAL - BALANAGAR,9,9,0,34,34,0,5,4,1,48,47,1,Private,9849879993,2021-05-09 14:27:39
Medchal,BHASKARA HOSPITAL-SHAPURNAGAR,5,5,0,15,15,0,0,0,0,20,20,0,Private,9000782510,2021-05-09 10:02:59
Medchal,B.N LATHA HOSPITAL MALLAPUR,13,0,13,2,2,0,0,0,0,15,2,13,Private,9100800445,2021-05-09 10:04:34
Medchal,"CALCIUM HOSPITAL, NIZAMPET",2,0,2,2,0,2,0,0,0,4,0,4,Private,9392460662,2021-05-04 11:55:24
Medchal,CHANDAMAMA HOSPITAL-NACHARAM,5,1,4,3,1,2,0,0,0,8,2,6,Private,9246543045,2021-05-09 07:23:11
Medchal,CHITRA HOSPITAL-BODUPPAL,10,0,10,10,5,5,0,0,0,20,5,15,Private,9986970960,2021-05-08 15:47:12
Medchal,"CURE HOSPITALS VIJAYAPURI HOSPITALS,GHATKESAR",5,4,1,5,0,5,6,4,2,16,8,8,Private,9502319879,2021-04-28 12:18:15
Medchal,CYGNUS INSTITUTE OF GASTROENTEROLOGY-KUKATPALLY,10,10,0,10,10,0,14,13,1,34,33,1,Private,9866755573,2021-05-09 11:03:48
Medchal,DIVYANSH HOSPITAL- NAGARAM KEESARA,6,5,1,7,6,1,6,6,0,19,17,2,Private,9885634512,2021-05-08 07:49:10
Medchal,DR AVANINDS ENT AND EYE HOSPITAL-SUCHITRA CIRCLE,0,0,0,17,10,7,4,0,4,21,10,11,Private,8096173483,2021-05-08 13:00:48
Medchal,DR CARE DENTAL AND MEDICAL HOSPITAL-ECIL,4,0,4,0,0,0,0,0,0,4,0,4,Private,9700627444,2021-05-08 09:51:02
Medchal,EXCEL HOSPITAL - ALWAL,6,6,0,28,28,0,8,8,0,42,42,0,Private,9700490049,2021-05-08 07:43:20
Medchal,GAYATHRI HOSPITAL - KUKATPALLY,0,0,0,9,8,1,2,1,1,11,9,2,Private,9573457056,2021-05-09 06:52:36
Medchal,GNR MULTISPECIALITY HOSPITAL ALWAL,20,4,16,10,8,2,10,6,4,40,18,22,Private,8555093529,2021-05-08 13:50:54
Medchal,HAPPY CHILDRENS HOSPITAL-CHINTAL,5,3,2,5,3,2,10,5,5,20,11,9,Private,9346134567,2021-05-09 08:26:37
Medchal,JR REDDY LIONS CLUB HOSPITAL -NAGARAM KEESARA,6,3,3,6,6,0,8,8,0,20,17,3,Private,7731930201,2021-05-09 10:23:23
Medchal,JUBLIEE HOSPITALS - ALWAL,10,6,4,15,15,0,5,5,0,30,26,4,Private,9100115340,2021-05-09 08:59:58
Medchal,KAKATIYA HOSPITAL - UPPAL,14,0,14,17,13,4,9,6,3,40,19,21,Private,9381370144,2021-05-09 09:02:44
Medchal,"KEERTHI HOSPITAL, KEESARA",5,1,4,10,8,2,2,2,0,17,11,6,Private,9951051258,2021-04-29 09:53:03
Medchal,"KIDCARE HOSPITAL, BALANAGAR",8,2,6,0,0,0,3,0,3,11,2,9,Private,9182972309,2021-04-23 15:15:54
Medchal,KK REDDY HOSPITAL - KPHB COLONY,10,10,0,8,8,0,6,6,0,24,24,0,Private,8143010104,2021-05-09 12:20:49
Medchal,"KONARK HOSPITALS, QUTHBULLAPUR",10,0,10,10,5,5,16,8,8,36,13,23,Private,--,2021-04-29 07:27:30
Medchal,KS HOSPITAL MULTI SPECIALITY HOSPITAL - OLD BOWENPALLY,10,0,10,10,10,0,13,10,3,33,20,13,Private,9700115963,2021-05-05 22:42:06
Medchal,LAKSHMI PRIYA NURSING HOME-UPPAL,8,2,6,4,4,0,3,3,0,15,9,6,Private,9059123135,2021-05-09 12:12:27
Medchal,"LAND MARK HOSPITAL (A UNIT OF CAPITAL HEALTH SERICES INDIA PRIVATE LIMITED), KUKATPALLY",2,2,0,18,18,0,6,6,0,26,26,0,Private,8686852020,2021-05-04 17:06:34
Medchal,LEAF MULTISPECIALITY HOSPITAL BORBANDA,2,2,0,20,10,10,6,6,0,28,18,10,Private,7013160090,2021-05-09 14:09:58
Medchal,"LEELA HOSPITAL, MOTHI NAGAR.",5,0,5,0,0,0,4,3,1,9,3,6,Private,--,2021-05-08 11:57:24
Medchal,"LEELA HOSPITAL (SRK HEALTH CARE), MEDCHAL",10,3,7,15,11,4,5,5,0,30,19,11,Private,7989798679,2021-05-09 12:02:33
Medchal,LIFELINE-ECIL,6,6,0,36,36,0,8,8,0,50,50,0,Private,8885568186,2021-05-09 12:24:53
Medchal,LIFELINE MEDICURE HOSPITAL - ALWAL,10,0,10,35,31,4,10,10,0,55,41,14,Private,8096953645,2021-05-09 14:45:45
Medchal,"LOTUS HOSPITAL FOR WOMEN AND CHILDREN, KUKATPALLY",6,0,6,14,14,0,0,0,0,20,14,6,Private,9866056385,2021-05-07 12:02:18
Medchal,MALLA REDDY MEDICAL COLLEGE FOR WOMEN - SURARAM X ROAD,400,58,342,70,44,26,24,24,0,494,126,368,Private,8790387903,2021-05-08 09:25:07
Medchal,MALLA REDDY NARAYANA MULTISPECIALITY HOSPITALA UNIT OF CHANDRAMMA EDUCATIONAL SOCIETY,0,0,0,164,164,0,60,60,0,224,224,0,Private,8790387903,2021-05-09 11:12:36
Medchal,MAMATA ACADEMY OF MEDICAL SCIENCES - BACHUPALLY,135,0,135,15,0,15,10,0,10,160,0,160,Private,7893211777,2021-05-08 10:15:09
Medchal,MANA HOSPITAL KUKATPALLY,0,0,0,30,30,0,0,0,0,30,30,0,Private,9885912014,2021-05-09 05:58:49
Medchal,MATRIX HOSPITAL - RAMANTHAPUR,10,10,0,20,18,2,0,0,0,30,28,2,Private,9246872578,2021-05-09 03:49:47
Medchal,"MAX HEALTH HOSPITAL, KUKATPALLY",18,18,0,10,10,0,22,22,0,50,50,0,Private,9966256464,2021-05-09 14:45:12
Medchal,"MAXWELL HOSPITAL , MEDCHAL",10,0,10,10,7,3,10,0,10,30,7,23,Private,7989343094,2021-05-09 13:18:04
Medchal,MCS NEURO HOSPITAL,20,7,13,14,6,8,7,4,3,41,17,24,Private,9848051527,2021-05-09 09:59:02
Medchal,MEDIVISION HOSPITAL - SHAPUR,8,6,2,36,31,5,16,14,2,60,51,9,Private,8074171948,2021-05-08 10:47:12
Medchal,"MEDWISE HOSPITAL, KPHB",10,8,2,10,10,0,6,2,4,26,20,6,Private,9100686380,2021-04-29 09:53:26
Medchal,MEENA MULTISPECIALITY HOSPITAL-ALWAL,9,9,0,4,4,0,10,10,0,23,23,0,Private,8686224400,2021-05-09 11:46:48
Medchal,METRO CITY HOSPITAL-NAGOLE,10,0,10,4,2,2,0,0,0,14,2,12,Private,9394034249,2021-05-09 14:33:56
Medchal,MURUGAN HOSPITAL- PEERZADIGUDA,15,6,9,8,5,3,15,9,6,38,20,18,Private,9010304133,2021-05-09 14:27:23
Medchal,NANDHINI-SAINIKPURI,7,6,1,10,9,1,3,2,1,20,17,3,Private,9666656328,2021-05-09 09:03:49
Medchal,NEERUJA REHABILATION CENTRE AND NURSING HOME,0,0,0,16,12,3,0,0,0,16,12,3,Private,9849038265,2021-05-08 20:04:30
Medchal,"NEW LIFE CARE HOSPITAL, UPPAL",13,6,7,8,7,1,5,3,2,26,16,10,Private,9848776644,2021-05-06 20:11:06
Medchal,OMNI HOSPITAL - KUKATPALLY,10,10,0,55,55,0,35,35,0,100,100,0,Private,9492433427,2021-05-09 14:52:44
Medchal,PADMAJA HOSPITALS - KUKATPALLY,20,20,0,15,15,0,17,17,0,52,52,0,Private,8019022770,2021-05-09 12:00:45
Medchal,"PARAMITHA CHILDRENS HOSPITAL, QUTHBULLAPUR",10,8,2,25,22,3,8,2,6,43,32,11,Private,9849634090,2021-04-29 08:31:05
Medchal,POULAMI HOSPITAL - A S RAO NAGAR,7,7,0,11,11,0,7,7,0,25,25,0,Private,9603755354,2021-05-09 09:29:57
Medchal,PRAGNYA HOSPITAL -MEDCHAL,10,0,10,8,4,4,10,8,2,28,12,16,Private,9885252833,2021-05-02 21:30:58
Medchal,PRASAD HOSPITAL - NACHARAM,15,3,12,25,20,5,23,23,0,63,46,17,Private,9951454074,2021-05-09 10:05:38
Medchal,PRASAD MULTISPECIALITY HOSPITAL - KPHB,10,10,0,36,36,0,14,14,0,60,60,0,Private,9700127576,2021-05-09 08:08:36
Medchal,"PRATHIMA HOSPITALS, KUKATPALLY",18,16,2,34,25,9,23,11,12,75,52,23,Private,9989050743,2021-04-20 13:23:46
Medchal,PULSE HEART CENTRE - KPHB COLONY,8,8,0,2,2,0,20,20,0,30,30,0,Private,9848014716,2021-05-09 12:28:58
Medchal,RAGHAVENDRA HOSPITAL - NEW BOWENPALLY,4,4,0,24,16,8,22,17,5,50,37,13,Private,9030071786,2021-05-09 08:59:15
Medchal,"RAINBOW CHILDRENS MEDICARE PVT LTD, KUKATPALLY",0,0,0,3,0,3,2,0,2,5,0,5,Private,9100858541,2021-05-08 16:51:09
Medchal,RAJESHWARI MULTI SPECIALITY HOSPITAL-KOTHAPET,8,1,7,5,5,0,3,0,3,16,6,10,Private,9849185839,2021-05-09 07:21:41
Medchal,"RAMANTHAPUR HOSPITAL, RAMANTHAPUR",12,12,0,4,4,0,0,0,0,16,16,0,Private,9963344458,2021-05-08 21:34:20
Medchal,RAMESH NEURO & CRITICAL CARE UNIT-CHINTAL,1,1,0,16,15,1,8,8,0,25,24,1,Private,9948536436,2021-05-08 09:24:27
Medchal,RAMRAJ-JEEDIMETLA,20,6,14,24,13,11,13,13,0,57,32,25,Private,9440240324,2021-05-09 04:27:15
Medchal,RAMYA HOSPITAL - OLD BOWENPALLY,17,5,12,13,6,7,6,4,2,36,15,21,Private,9666911868,2021-05-09 12:39:23
Medchal,"RANOVA BALAJI HOSPITAL (A UNIT OF SIVA RAMA HOSPITALS), MEDCHAL ROAD",33,33,0,11,11,0,8,8,0,52,52,0,Private,9989143340,2021-05-09 10:59:51
Medchal,RAVI HOSPITAL- KUKATPALLY,10,10,0,10,10,0,10,10,0,30,30,0,Private,9494983533,2021-05-01 12:27:10
Medchal,"RBM HOSPITAL, UPPAL",10,4,6,10,9,1,10,6,4,30,19,11,Private,9291595995,2021-04-27 21:03:00
Medchal,REMEDY HOSPITAL - KUKATPALLY,32,32,0,15,15,0,17,17,0,64,64,0,Private,8555866548,2021-05-09 14:54:02
Medchal,RUSH HOSPITALS - SUCHITRA CIRCLE,25,23,2,11,9,2,29,28,1,65,60,5,Private,9246569694,2021-05-09 14:34:39
Medchal,SAFE SUPERSPECIALITY HOSPITAL - SUCHITRA CIRCLE,15,15,0,15,15,0,20,20,0,50,50,0,Private,8008309744,2021-05-08 13:45:40
Medchal,"SAI ANITHA MULTISPECIALITY HOSPITAL, NEAR UPPAL DEPOT",4,0,4,4,0,4,0,0,0,8,0,8,Private,--,2021-05-04 17:16:45
